latitude,longitude,timestamp
40.59677,-74.2323,2023-12-05 14:40:29+00:00
40.59699,-74.23217,2023-12-05 14:40:30+00:00
40.59719,-74.23206,2023-12-05 14:40:32+00:00
40.59827,-74.23149,2023-12-05 14:40:39+00:00
40.59955,-74.23085,2023-12-05 14:40:48+00:00
40.60055,-74.23027,2023-12-05 14:40:56+00:00
40.60082,-74.23012,2023-12-05 14:40:58+00:00
40.60367,-74.22843,2023-12-05 14:41:19+00:00
40.60503,-74.2276,2023-12-05 14:41:29+00:00
40.6074,-74.22617,2023-12-05 14:41:46+00:00
40.6078,-74.22592,2023-12-05 14:41:49+00:00
40.61009,-74.22454,2023-12-05 14:42:06+00:00
40.61141,-74.22374,2023-12-05 14:42:15+00:00
40.61614,-74.22088,2023-12-05 14:42:50+00:00
40.61625,-74.22081,2023-12-05 14:42:51+00:00
40.62259,-74.21697,2023-12-05 14:43:37+00:00
40.62287,-74.2168,2023-12-05 14:43:40+00:00
40.62287,-74.2168,2023-12-05 14:43:40+00:00
40.62379,-74.21623,2023-12-05 14:43:46+00:00
40.62583,-74.21502,2023-12-05 14:44:01+00:00
40.62785,-74.21381,2023-12-05 14:44:16+00:00
40.6285,-74.2134,2023-12-05 14:44:21+00:00
40.62892,-74.21312,2023-12-05 14:44:24+00:00
40.62962,-74.21267,2023-12-05 14:44:29+00:00
40.63106,-74.21173,2023-12-05 14:44:40+00:00
40.63141,-74.21151,2023-12-05 14:44:43+00:00
40.63204,-74.2111,2023-12-05 14:44:47+00:00
40.63288,-74.21058,2023-12-05 14:44:53+00:00
40.63568,-74.20886,2023-12-05 14:45:14+00:00
40.63663,-74.20829,2023-12-05 14:45:21+00:00
40.63799,-74.20754,2023-12-05 14:45:31+00:00
40.63902,-74.20697,2023-12-05 14:45:38+00:00
40.63989,-74.20647,2023-12-05 14:45:45+00:00
40.64086,-74.2059,2023-12-05 14:45:52+00:00
40.6417,-74.20538,2023-12-05 14:45:58+00:00
40.64332,-74.20438,2023-12-05 14:46:10+00:00
40.64493,-74.20336,2023-12-05 14:46:22+00:00
40.64557,-74.20294,2023-12-05 14:46:26+00:00
40.64724,-74.20188,2023-12-05 14:46:39+00:00
40.64758,-74.20164,2023-12-05 14:46:41+00:00
40.6479,-74.2014,2023-12-05 14:46:44+00:00
40.64818,-74.20117,2023-12-05 14:46:46+00:00
40.6485,-74.20086,2023-12-05 14:46:49+00:00
40.64881,-74.20054,2023-12-05 14:46:51+00:00
40.64896,-74.20037,2023-12-05 14:46:53+00:00
40.64914,-74.20017,2023-12-05 14:46:54+00:00
40.64941,-74.19982,2023-12-05 14:46:57+00:00
40.64967,-74.19944,2023-12-05 14:46:59+00:00
40.64992,-74.19905,2023-12-05 14:47:02+00:00
40.65013,-74.19868,2023-12-05 14:47:04+00:00
40.65033,-74.19832,2023-12-05 14:47:07+00:00
40.65113,-74.19687,2023-12-05 14:47:16+00:00
40.65137,-74.19643,2023-12-05 14:47:18+00:00
40.65157,-74.19605,2023-12-05 14:47:21+00:00
40.65183,-74.19558,2023-12-05 14:47:24+00:00
40.65202,-74.19523,2023-12-05 14:47:26+00:00
40.65224,-74.19483,2023-12-05 14:47:28+00:00
40.65244,-74.19447,2023-12-05 14:47:31+00:00
40.65265,-74.19407,2023-12-05 14:47:33+00:00
40.65285,-74.1937,2023-12-05 14:47:35+00:00
40.65307,-74.19332,2023-12-05 14:47:38+00:00
40.65327,-74.19294,2023-12-05 14:47:40+00:00
40.65348,-74.19256,2023-12-05 14:47:43+00:00
40.65369,-74.19217,2023-12-05 14:47:45+00:00
40.65389,-74.1918,2023-12-05 14:47:47+00:00
40.65415,-74.19132,2023-12-05 14:47:50+00:00
40.65432,-74.19101,2023-12-05 14:47:52+00:00
40.65458,-74.19057,2023-12-05 14:47:55+00:00
40.65484,-74.19017,2023-12-05 14:47:58+00:00
40.65508,-74.18983,2023-12-05 14:48:00+00:00
40.65531,-74.18951,2023-12-05 14:48:02+00:00
40.65558,-74.18916,2023-12-05 14:48:05+00:00
40.65585,-74.18884,2023-12-05 14:48:07+00:00
40.65613,-74.18854,2023-12-05 14:48:10+00:00
40.65644,-74.18822,2023-12-05 14:48:12+00:00
40.6567,-74.18796,2023-12-05 14:48:14+00:00
40.65688,-74.1878,2023-12-05 14:48:16+00:00
40.65707,-74.18763,2023-12-05 14:48:17+00:00
40.65726,-74.18746,2023-12-05 14:48:19+00:00
40.65744,-74.18731,2023-12-05 14:48:20+00:00
40.65766,-74.18714,2023-12-05 14:48:22+00:00
40.65788,-74.18697,2023-12-05 14:48:24+00:00
40.65839,-74.18661,2023-12-05 14:48:28+00:00
40.65946,-74.18587,2023-12-05 14:48:36+00:00
40.66043,-74.18519,2023-12-05 14:48:43+00:00
40.66089,-74.18486,2023-12-05 14:48:46+00:00
40.66089,-74.18486,2023-12-05 14:48:46+00:00
40.66191,-74.18397,2023-12-05 14:48:55+00:00
40.66292,-74.18309,2023-12-05 14:49:03+00:00
40.66341,-74.18266,2023-12-05 14:49:07+00:00
40.66369,-74.18242,2023-12-05 14:49:09+00:00
40.66428,-74.18196,2023-12-05 14:49:13+00:00
40.66453,-74.18168,2023-12-05 14:49:16+00:00
40.66466,-74.18151,2023-12-05 14:49:17+00:00
40.66491,-74.18111,2023-12-05 14:49:19+00:00
40.665,-74.18099,2023-12-05 14:49:20+00:00
40.6651,-74.18089,2023-12-05 14:49:21+00:00
40.66519,-74.1808,2023-12-05 14:49:22+00:00
40.66533,-74.1807,2023-12-05 14:49:23+00:00
40.66544,-74.18064,2023-12-05 14:49:24+00:00
40.66556,-74.18058,2023-12-05 14:49:25+00:00
40.66569,-74.18055,2023-12-05 14:49:25+00:00
40.66581,-74.18056,2023-12-05 14:49:26+00:00
40.66595,-74.18059,2023-12-05 14:49:27+00:00
40.66609,-74.18066,2023-12-05 14:49:28+00:00
40.66621,-74.18076,2023-12-05 14:49:29+00:00
40.66631,-74.18089,2023-12-05 14:49:30+00:00
40.66641,-74.18105,2023-12-05 14:49:31+00:00
40.66651,-74.18123,2023-12-05 14:49:32+00:00
40.6668,-74.1818,2023-12-05 14:49:36+00:00
40.66711,-74.18233,2023-12-05 14:49:39+00:00
40.66721,-74.18249,2023-12-05 14:49:40+00:00
40.66732,-74.18263,2023-12-05 14:49:41+00:00
40.66739,-74.18271,2023-12-05 14:49:42+00:00
40.66746,-74.18279,2023-12-05 14:49:42+00:00
40.66754,-74.18286,2023-12-05 14:49:43+00:00
40.66761,-74.18293,2023-12-05 14:49:44+00:00
40.66768,-74.18298,2023-12-05 14:49:44+00:00
40.6677,-74.18299,2023-12-05 14:49:44+00:00
40.66778,-74.18305,2023-12-05 14:49:45+00:00
40.66788,-74.1831,2023-12-05 14:49:46+00:00
40.66796,-74.18314,2023-12-05 14:49:46+00:00
40.66858,-74.18337,2023-12-05 14:49:51+00:00
40.66864,-74.18341,2023-12-05 14:49:51+00:00
40.66904,-74.18363,2023-12-05 14:49:54+00:00
40.66924,-74.18374,2023-12-05 14:49:55+00:00
40.66961,-74.18395,2023-12-05 14:49:58+00:00
40.66961,-74.18395,2023-12-05 14:49:58+00:00
40.67047,-74.18448,2023-12-05 14:50:04+00:00
40.67149,-74.18508,2023-12-05 14:50:12+00:00
40.67174,-74.18523,2023-12-05 14:50:14+00:00
40.67186,-74.18531,2023-12-05 14:50:15+00:00
40.67198,-74.18539,2023-12-05 14:50:15+00:00
40.6721,-74.18548,2023-12-05 14:50:16+00:00
40.67222,-74.18557,2023-12-05 14:50:17+00:00
40.67235,-74.18568,2023-12-05 14:50:18+00:00
40.67245,-74.18577,2023-12-05 14:50:19+00:00
40.67256,-74.18588,2023-12-05 14:50:20+00:00
40.67267,-74.18599,2023-12-05 14:50:21+00:00
40.67278,-74.1861,2023-12-05 14:50:22+00:00
40.67288,-74.18622,2023-12-05 14:50:23+00:00
40.67299,-74.18635,2023-12-05 14:50:24+00:00
40.6731,-74.18648,2023-12-05 14:50:25+00:00
40.6732,-74.18661,2023-12-05 14:50:26+00:00
40.6733,-74.18674,2023-12-05 14:50:27+00:00
40.67339,-74.18688,2023-12-05 14:50:28+00:00
40.67348,-74.18702,2023-12-05 14:50:29+00:00
40.67357,-74.18717,2023-12-05 14:50:29+00:00
40.67366,-74.18732,2023-12-05 14:50:30+00:00
40.67374,-74.18747,2023-12-05 14:50:31+00:00
40.67382,-74.18761,2023-12-05 14:50:32+00:00
40.67393,-74.1878,2023-12-05 14:50:33+00:00
40.6745,-74.18882,2023-12-05 14:50:40+00:00
40.67457,-74.18894,2023-12-05 14:50:41+00:00
40.67463,-74.18905,2023-12-05 14:50:41+00:00
40.67469,-74.18914,2023-12-05 14:50:42+00:00
40.67474,-74.18923,2023-12-05 14:50:42+00:00
40.6748,-74.18931,2023-12-05 14:50:43+00:00
40.67486,-74.1894,2023-12-05 14:50:44+00:00
40.67491,-74.18947,2023-12-05 14:50:44+00:00
40.67496,-74.18955,2023-12-05 14:50:45+00:00
40.67501,-74.18961,2023-12-05 14:50:45+00:00
40.67515,-74.1898,2023-12-05 14:50:46+00:00
40.6752,-74.18987,2023-12-05 14:50:47+00:00
40.67532,-74.19002,2023-12-05 14:50:48+00:00
40.67537,-74.19008,2023-12-05 14:50:49+00:00
40.67543,-74.19015,2023-12-05 14:50:49+00:00
40.67547,-74.19021,2023-12-05 14:50:49+00:00
40.67552,-74.19026,2023-12-05 14:50:50+00:00
40.67557,-74.19031,2023-12-05 14:50:50+00:00
40.67563,-74.19037,2023-12-05 14:50:51+00:00
40.67595,-74.19068,2023-12-05 14:50:53+00:00
40.67608,-74.19081,2023-12-05 14:50:55+00:00
40.67617,-74.19089,2023-12-05 14:50:55+00:00
40.67629,-74.19101,2023-12-05 14:50:56+00:00
40.67644,-74.19113,2023-12-05 14:50:57+00:00
40.67653,-74.1912,2023-12-05 14:50:58+00:00
40.67663,-74.19128,2023-12-05 14:50:59+00:00
40.67677,-74.19138,2023-12-05 14:51:00+00:00
40.67687,-74.19145,2023-12-05 14:51:01+00:00
40.67687,-74.19145,2023-12-05 14:51:01+00:00
40.67701,-74.19155,2023-12-05 14:51:02+00:00
40.67711,-74.19161,2023-12-05 14:51:03+00:00
40.67718,-74.19166,2023-12-05 14:51:03+00:00
40.67731,-74.19174,2023-12-05 14:51:04+00:00
40.67853,-74.19241,2023-12-05 14:51:13+00:00
40.67885,-74.19259,2023-12-05 14:51:15+00:00
40.67893,-74.19263,2023-12-05 14:51:16+00:00
40.679,-74.19267,2023-12-05 14:51:16+00:00
40.67907,-74.19269,2023-12-05 14:51:17+00:00
40.67913,-74.19272,2023-12-05 14:51:17+00:00
40.6792,-74.19275,2023-12-05 14:51:18+00:00
40.67926,-74.19277,2023-12-05 14:51:18+00:00
40.67937,-74.19281,2023-12-05 14:51:19+00:00
40.67946,-74.19284,2023-12-05 14:51:19+00:00
40.67954,-74.19286,2023-12-05 14:51:20+00:00
40.67961,-74.19288,2023-12-05 14:51:20+00:00
40.67968,-74.1929,2023-12-05 14:51:21+00:00
40.67974,-74.19291,2023-12-05 14:51:21+00:00
40.67981,-74.19293,2023-12-05 14:51:22+00:00
40.67988,-74.19294,2023-12-05 14:51:22+00:00
40.67994,-74.19294,2023-12-05 14:51:23+00:00
40.68,-74.19295,2023-12-05 14:51:23+00:00
40.68007,-74.19295,2023-12-05 14:51:24+00:00
40.68014,-74.19295,2023-12-05 14:51:24+00:00
40.6802,-74.19295,2023-12-05 14:51:24+00:00
40.68025,-74.19295,2023-12-05 14:51:25+00:00
40.68031,-74.19294,2023-12-05 14:51:25+00:00
40.68037,-74.19293,2023-12-05 14:51:26+00:00
40.68042,-74.19292,2023-12-05 14:51:26+00:00
40.68047,-74.19291,2023-12-05 14:51:26+00:00
40.68052,-74.19289,2023-12-05 14:51:27+00:00
40.68057,-74.19287,2023-12-05 14:51:27+00:00
40.68062,-74.19286,2023-12-05 14:51:27+00:00
40.68068,-74.19283,2023-12-05 14:51:28+00:00
40.68074,-74.19281,2023-12-05 14:51:28+00:00
40.68079,-74.19278,2023-12-05 14:51:28+00:00
40.68085,-74.19276,2023-12-05 14:51:29+00:00
40.68109,-74.19264,2023-12-05 14:51:31+00:00
40.68114,-74.19261,2023-12-05 14:51:31+00:00
40.68119,-74.19259,2023-12-05 14:51:31+00:00
40.68125,-74.19257,2023-12-05 14:51:32+00:00
40.68133,-74.19254,2023-12-05 14:51:32+00:00
40.68143,-74.19251,2023-12-05 14:51:33+00:00
40.68149,-74.19249,2023-12-05 14:51:33+00:00
40.68154,-74.19248,2023-12-05 14:51:34+00:00
40.6816,-74.19247,2023-12-05 14:51:34+00:00
40.68165,-74.19246,2023-12-05 14:51:34+00:00
40.6817,-74.19245,2023-12-05 14:51:35+00:00
40.68176,-74.19244,2023-12-05 14:51:35+00:00
40.68232,-74.19241,2023-12-05 14:51:39+00:00
40.68242,-74.1924,2023-12-05 14:51:40+00:00
40.68254,-74.19241,2023-12-05 14:51:40+00:00
40.68265,-74.19241,2023-12-05 14:51:41+00:00
40.6832,-74.19245,2023-12-05 14:51:45+00:00
40.6832,-74.19245,2023-12-05 14:51:45+00:00
40.68364,-74.1925,2023-12-05 14:51:48+00:00
40.68386,-74.19249,2023-12-05 14:51:49+00:00
40.68407,-74.19251,2023-12-05 14:51:51+00:00
40.6843,-74.19251,2023-12-05 14:51:52+00:00
40.68452,-74.19252,2023-12-05 14:51:54+00:00
40.68474,-74.19253,2023-12-05 14:51:55+00:00
40.68496,-74.19253,2023-12-05 14:51:57+00:00
40.68518,-74.19253,2023-12-05 14:51:58+00:00
40.68706,-74.1925,2023-12-05 14:52:11+00:00
40.68728,-74.1925,2023-12-05 14:52:12+00:00
40.6874,-74.1925,2023-12-05 14:52:13+00:00
40.6875,-74.19249,2023-12-05 14:52:14+00:00
40.68762,-74.19248,2023-12-05 14:52:14+00:00
40.68772,-74.19246,2023-12-05 14:52:15+00:00
40.68784,-74.19244,2023-12-05 14:52:16+00:00
40.68794,-74.19242,2023-12-05 14:52:16+00:00
40.68805,-74.19239,2023-12-05 14:52:17+00:00
40.68816,-74.19236,2023-12-05 14:52:18+00:00
40.68827,-74.19233,2023-12-05 14:52:19+00:00
40.68837,-74.1923,2023-12-05 14:52:19+00:00
40.68848,-74.19226,2023-12-05 14:52:20+00:00
40.68859,-74.19223,2023-12-05 14:52:21+00:00
40.6887,-74.19219,2023-12-05 14:52:22+00:00
40.6887,-74.19219,2023-12-05 14:52:22+00:00
40.6888,-74.19215,2023-12-05 14:52:22+00:00
40.6889,-74.19211,2023-12-05 14:52:23+00:00
40.68901,-74.19206,2023-12-05 14:52:24+00:00
40.68912,-74.19201,2023-12-05 14:52:25+00:00
40.68922,-74.19197,2023-12-05 14:52:25+00:00
40.68933,-74.19192,2023-12-05 14:52:26+00:00
40.68995,-74.19162,2023-12-05 14:52:31+00:00
40.69005,-74.19156,2023-12-05 14:52:31+00:00
40.69016,-74.1915,2023-12-05 14:52:32+00:00
40.69026,-74.19145,2023-12-05 14:52:33+00:00
40.69035,-74.19139,2023-12-05 14:52:33+00:00
40.69045,-74.19133,2023-12-05 14:52:34+00:00
40.69055,-74.19127,2023-12-05 14:52:35+00:00
40.69066,-74.19119,2023-12-05 14:52:36+00:00
40.69075,-74.19112,2023-12-05 14:52:36+00:00
40.69085,-74.19104,2023-12-05 14:52:37+00:00
40.69094,-74.19097,2023-12-05 14:52:38+00:00
40.69103,-74.19089,2023-12-05 14:52:39+00:00
40.69112,-74.1908,2023-12-05 14:52:39+00:00
40.69122,-74.1907,2023-12-05 14:52:40+00:00
40.69129,-74.19063,2023-12-05 14:52:41+00:00
40.69138,-74.19053,2023-12-05 14:52:42+00:00
40.69146,-74.19044,2023-12-05 14:52:42+00:00
40.69154,-74.19034,2023-12-05 14:52:43+00:00
40.69162,-74.19024,2023-12-05 14:52:44+00:00
40.69178,-74.19004,2023-12-05 14:52:45+00:00
40.69193,-74.18983,2023-12-05 14:52:47+00:00
40.69286,-74.18858,2023-12-05 14:52:56+00:00
40.69332,-74.18797,2023-12-05 14:53:00+00:00
40.6934,-74.18786,2023-12-05 14:53:01+00:00
40.69348,-74.18777,2023-12-05 14:53:01+00:00
40.69357,-74.18767,2023-12-05 14:53:02+00:00
40.69365,-74.18757,2023-12-05 14:53:03+00:00
40.69374,-74.18748,2023-12-05 14:53:04+00:00
40.69382,-74.18739,2023-12-05 14:53:04+00:00
40.6939,-74.1873,2023-12-05 14:53:05+00:00
40.69399,-74.18722,2023-12-05 14:53:06+00:00
40.69408,-74.18713,2023-12-05 14:53:07+00:00
40.69408,-74.18713,2023-12-05 14:53:07+00:00
40.69444,-74.18679,2023-12-05 14:53:09+00:00
40.69453,-74.1867,2023-12-05 14:53:10+00:00
40.69462,-74.18662,2023-12-05 14:53:11+00:00
40.69471,-74.18654,2023-12-05 14:53:12+00:00
40.69506,-74.18624,2023-12-05 14:53:14+00:00
40.69523,-74.18609,2023-12-05 14:53:16+00:00
40.69542,-74.18594,2023-12-05 14:53:17+00:00
40.69598,-74.18549,2023-12-05 14:53:22+00:00
40.69598,-74.18549,2023-12-05 14:53:22+00:00
40.69609,-74.18542,2023-12-05 14:53:22+00:00
40.69618,-74.18537,2023-12-05 14:53:23+00:00
40.69627,-74.18532,2023-12-05 14:53:24+00:00
40.69634,-74.18527,2023-12-05 14:53:24+00:00
40.69642,-74.18523,2023-12-05 14:53:25+00:00
40.69648,-74.1852,2023-12-05 14:53:25+00:00
40.69654,-74.18517,2023-12-05 14:53:26+00:00
40.6966,-74.18514,2023-12-05 14:53:26+00:00
40.69666,-74.18512,2023-12-05 14:53:27+00:00
40.69672,-74.1851,2023-12-05 14:53:27+00:00
40.69677,-74.18508,2023-12-05 14:53:27+00:00
40.69683,-74.18507,2023-12-05 14:53:28+00:00
40.69689,-74.18505,2023-12-05 14:53:28+00:00
40.69695,-74.18504,2023-12-05 14:53:29+00:00
40.697,-74.18504,2023-12-05 14:53:29+00:00
40.69706,-74.18504,2023-12-05 14:53:29+00:00
40.69712,-74.18503,2023-12-05 14:53:30+00:00
40.69718,-74.18504,2023-12-05 14:53:30+00:00
40.69724,-74.18505,2023-12-05 14:53:31+00:00
40.6973,-74.18506,2023-12-05 14:53:31+00:00
40.69736,-74.18507,2023-12-05 14:53:31+00:00
40.69742,-74.18509,2023-12-05 14:53:32+00:00
40.69748,-74.18512,2023-12-05 14:53:32+00:00
40.69807,-74.18536,2023-12-05 14:53:36+00:00
40.69814,-74.18538,2023-12-05 14:53:37+00:00
40.6982,-74.1854,2023-12-05 14:53:37+00:00
40.69826,-74.18542,2023-12-05 14:53:38+00:00
40.69832,-74.18544,2023-12-05 14:53:38+00:00
40.69838,-74.18545,2023-12-05 14:53:38+00:00
40.69844,-74.18546,2023-12-05 14:53:39+00:00
40.69851,-74.18548,2023-12-05 14:53:39+00:00
40.69859,-74.18549,2023-12-05 14:53:40+00:00
40.69867,-74.1855,2023-12-05 14:53:40+00:00
40.69875,-74.1855,2023-12-05 14:53:41+00:00
40.69882,-74.1855,2023-12-05 14:53:41+00:00
40.69889,-74.18551,2023-12-05 14:53:42+00:00
40.69898,-74.1855,2023-12-05 14:53:42+00:00
40.69906,-74.1855,2023-12-05 14:53:43+00:00
40.69913,-74.18549,2023-12-05 14:53:43+00:00
40.6992,-74.18548,2023-12-05 14:53:44+00:00
40.69927,-74.18547,2023-12-05 14:53:44+00:00
40.69934,-74.18545,2023-12-05 14:53:45+00:00
40.69942,-74.18543,2023-12-05 14:53:45+00:00
40.69948,-74.18541,2023-12-05 14:53:46+00:00
40.69955,-74.18539,2023-12-05 14:53:46+00:00
40.69962,-74.18537,2023-12-05 14:53:47+00:00
40.69969,-74.18534,2023-12-05 14:53:47+00:00
40.69976,-74.18531,2023-12-05 14:53:48+00:00
40.69984,-74.18527,2023-12-05 14:53:48+00:00
40.6999,-74.18524,2023-12-05 14:53:49+00:00
40.69996,-74.18522,2023-12-05 14:53:49+00:00
40.70001,-74.18519,2023-12-05 14:53:50+00:00
40.70006,-74.18516,2023-12-05 14:53:50+00:00
40.70011,-74.18512,2023-12-05 14:53:50+00:00
40.70016,-74.18508,2023-12-05 14:53:51+00:00
40.7002,-74.18505,2023-12-05 14:53:51+00:00
40.70024,-74.185,2023-12-05 14:53:51+00:00
40.70028,-74.18496,2023-12-05 14:53:52+00:00
40.70032,-74.18491,2023-12-05 14:53:52+00:00
40.70058,-74.18457,2023-12-05 14:53:54+00:00
40.70083,-74.18424,2023-12-05 14:53:57+00:00
40.70086,-74.1842,2023-12-05 14:53:57+00:00
40.7009,-74.18416,2023-12-05 14:53:57+00:00
40.70095,-74.18412,2023-12-05 14:53:58+00:00
40.70099,-74.18409,2023-12-05 14:53:58+00:00
40.70104,-74.18406,2023-12-05 14:53:59+00:00
40.70108,-74.18404,2023-12-05 14:53:59+00:00
40.70113,-74.18402,2023-12-05 14:53:59+00:00
40.70118,-74.184,2023-12-05 14:54:00+00:00
40.70123,-74.18399,2023-12-05 14:54:00+00:00
40.70129,-74.18399,2023-12-05 14:54:00+00:00
40.70134,-74.18399,2023-12-05 14:54:01+00:00
40.7014,-74.18399,2023-12-05 14:54:01+00:00
40.70145,-74.18399,2023-12-05 14:54:01+00:00
40.70152,-74.184,2023-12-05 14:54:02+00:00
40.70158,-74.18402,2023-12-05 14:54:02+00:00
40.70165,-74.18403,2023-12-05 14:54:03+00:00
40.70171,-74.18406,2023-12-05 14:54:03+00:00
40.70178,-74.18409,2023-12-05 14:54:04+00:00
40.70185,-74.18412,2023-12-05 14:54:04+00:00
40.7019,-74.18415,2023-12-05 14:54:04+00:00
40.70195,-74.18419,2023-12-05 14:54:05+00:00
40.70199,-74.18422,2023-12-05 14:54:05+00:00
40.70203,-74.18426,2023-12-05 14:54:05+00:00
40.70207,-74.1843,2023-12-05 14:54:06+00:00
40.70211,-74.18435,2023-12-05 14:54:06+00:00
40.70214,-74.1844,2023-12-05 14:54:07+00:00
40.70216,-74.18445,2023-12-05 14:54:07+00:00
40.70219,-74.1845,2023-12-05 14:54:07+00:00
40.70221,-74.18456,2023-12-05 14:54:07+00:00
40.70222,-74.18461,2023-12-05 14:54:08+00:00
40.70223,-74.18466,2023-12-05 14:54:08+00:00
40.70224,-74.18472,2023-12-05 14:54:08+00:00
40.70224,-74.18477,2023-12-05 14:54:09+00:00
40.70224,-74.18483,2023-12-05 14:54:09+00:00
40.70223,-74.18488,2023-12-05 14:54:09+00:00
40.7022,-74.18544,2023-12-05 14:54:12+00:00
40.70214,-74.18663,2023-12-05 14:54:18+00:00
40.70216,-74.18673,2023-12-05 14:54:19+00:00
40.7022,-74.18683,2023-12-05 14:54:19+00:00
40.70224,-74.18688,2023-12-05 14:54:19+00:00
40.70227,-74.18694,2023-12-05 14:54:20+00:00
40.70229,-74.18701,2023-12-05 14:54:20+00:00
40.70229,-74.18708,2023-12-05 14:54:21+00:00
40.70227,-74.18715,2023-12-05 14:54:21+00:00
40.70227,-74.18715,2023-12-05 14:54:21+00:00
40.70223,-74.18721,2023-12-05 14:54:21+00:00
40.70219,-74.18725,2023-12-05 14:54:22+00:00
40.70219,-74.18725,2023-12-05 14:54:22+00:00
40.70213,-74.18728,2023-12-05 14:54:22+00:00
40.70207,-74.18728,2023-12-05 14:54:22+00:00
40.70202,-74.18726,2023-12-05 14:54:23+00:00
40.70197,-74.18721,2023-12-05 14:54:23+00:00
40.70194,-74.18716,2023-12-05 14:54:24+00:00
40.70192,-74.18709,2023-12-05 14:54:24+00:00
40.70192,-74.18703,2023-12-05 14:54:24+00:00
40.70193,-74.18696,2023-12-05 14:54:25+00:00
40.70195,-74.1869,2023-12-05 14:54:25+00:00
40.70199,-74.18685,2023-12-05 14:54:25+00:00
40.70204,-74.18671,2023-12-05 14:54:26+00:00
40.70206,-74.18661,2023-12-05 14:54:27+00:00
40.70206,-74.18661,2023-12-05 14:54:27+00:00
40.70207,-74.18646,2023-12-05 14:54:27+00:00
40.70206,-74.18632,2023-12-05 14:54:28+00:00
40.70203,-74.18619,2023-12-05 14:54:29+00:00
40.70198,-74.18609,2023-12-05 14:54:29+00:00
40.70193,-74.186,2023-12-05 14:54:30+00:00
40.70187,-74.18594,2023-12-05 14:54:30+00:00
40.70179,-74.18588,2023-12-05 14:54:31+00:00
40.70172,-74.18585,2023-12-05 14:54:32+00:00
40.70157,-74.18581,2023-12-05 14:54:33+00:00
40.70135,-74.18579,2023-12-05 14:54:34+00:00
40.7013,-74.1858,2023-12-05 14:54:34+00:00
40.70094,-74.1859,2023-12-05 14:54:37+00:00
40.70084,-74.18595,2023-12-05 14:54:38+00:00
40.70048,-74.18614,2023-12-05 14:54:40+00:00
40.70038,-74.1862,2023-12-05 14:54:41+00:00
40.70002,-74.18639,2023-12-05 14:54:43+00:00
40.69982,-74.1865,2023-12-05 14:54:45+00:00
40.69954,-74.18665,2023-12-05 14:54:47+00:00
40.69954,-74.18665,2023-12-05 14:54:47+00:00
40.6991,-74.18689,2023-12-05 14:54:50+00:00
40.69903,-74.18692,2023-12-05 14:54:51+00:00
40.69889,-74.187,2023-12-05 14:54:52+00:00
40.69881,-74.18704,2023-12-05 14:54:52+00:00
40.69869,-74.18711,2023-12-05 14:54:53+00:00
40.69863,-74.18714,2023-12-05 14:54:53+00:00
40.69862,-74.18715,2023-12-05 14:54:54+00:00
40.69861,-74.18715,2023-12-05 14:54:54+00:00
40.69808,-74.18744,2023-12-05 14:54:57+00:00
40.69669,-74.18818,2023-12-05 14:55:07+00:00
40.69652,-74.18827,2023-12-05 14:55:09+00:00
40.69644,-74.18831,2023-12-05 14:55:09+00:00
40.69644,-74.18831,2023-12-05 14:55:09+00:00
40.69624,-74.18846,2023-12-05 14:55:11+00:00
40.69617,-74.18851,2023-12-05 14:55:11+00:00
40.69611,-74.18856,2023-12-05 14:55:12+00:00
40.69605,-74.18862,2023-12-05 14:55:12+00:00
40.696,-74.18867,2023-12-05 14:55:13+00:00
40.69596,-74.18872,2023-12-05 14:55:13+00:00
40.69593,-74.18876,2023-12-05 14:55:13+00:00
40.6959,-74.18881,2023-12-05 14:55:14+00:00
40.69588,-74.18886,2023-12-05 14:55:14+00:00
40.69586,-74.1889,2023-12-05 14:55:14+00:00
40.69584,-74.18895,2023-12-05 14:55:15+00:00
40.69583,-74.18899,2023-12-05 14:55:15+00:00
40.69582,-74.18904,2023-12-05 14:55:15+00:00
40.69582,-74.18909,2023-12-05 14:55:15+00:00
40.69582,-74.18914,2023-12-05 14:55:15+00:00
40.69582,-74.18919,2023-12-05 14:55:16+00:00
40.69583,-74.18924,2023-12-05 14:55:16+00:00
40.69584,-74.18929,2023-12-05 14:55:16+00:00
40.69585,-74.18934,2023-12-05 14:55:17+00:00
40.69587,-74.18939,2023-12-05 14:55:17+00:00
40.69589,-74.18944,2023-12-05 14:55:17+00:00
40.69591,-74.18949,2023-12-05 14:55:17+00:00
40.69593,-74.18953,2023-12-05 14:55:18+00:00
40.69596,-74.18957,2023-12-05 14:55:18+00:00
40.69598,-74.1896,2023-12-05 14:55:18+00:00
40.69602,-74.18964,2023-12-05 14:55:18+00:00
40.69607,-74.18969,2023-12-05 14:55:19+00:00
40.69611,-74.18972,2023-12-05 14:55:19+00:00
40.69616,-74.18975,2023-12-05 14:55:20+00:00
40.69622,-74.18977,2023-12-05 14:55:20+00:00
40.69627,-74.18979,2023-12-05 14:55:20+00:00
40.69632,-74.1898,2023-12-05 14:55:21+00:00
40.69637,-74.1898,2023-12-05 14:55:21+00:00
40.69642,-74.1898,2023-12-05 14:55:21+00:00
40.69647,-74.18979,2023-12-05 14:55:22+00:00
40.69734,-74.18965,2023-12-05 14:55:27+00:00
40.69734,-74.18965,2023-12-05 14:55:27+00:00
